Time,Res_Espinheira,Res_Aveleira,Res_Albarqueira_cel1,P_Aveleira,P_Albarqueira,PE_Albarqueira,PE_Aveleira,PE_Espinheira,Pipe1
2019-04-16 07:00:00+00:00,2.6399999999999983,3.9947501289107152,4.1369499849999976,0.0,2.2000000480000033,32.21428576498214,20.826785870357135,7.898214280625,0.0
2019-04-16 08:00:00+00:00,2.6399999999999983,3.8921501254999953,3.913916057428569,0.0,2.2000000480000033,58.512500149999994,23.38750001357143,9.216071469249998,0.0
2019-04-16 09:00:00+00:00,2.60267857142857,3.7743501218928563,3.7445232006071416,0.0,2.2000000480000033,65.98750005446428,25.233928646071426,6.971428581571426,0.0
2019-04-16 10:00:00+00:00,2.584999999999998,3.6527501177678556,3.5299589157142894,0.0,2.2000000480000033,52.36250018982141,24.39642855107143,10.235714265321429,0.0
2019-04-16 11:00:00+00:00,2.563392857142857,3.5435001142142855,3.4311464162321452,0.0,86.00714279328572,66.25178589142858,21.5517857075,10.248214295803573,0.0
2019-04-16 12:00:00+00:00,2.5300000000000007,3.446600111464283,3.573248201285716,0.0,111.16607189642856,65.12142855785716,18.26785719375,10.324999962607146,0.0
2019-04-16 13:00:00+00:00,2.5191964285714286,3.3573001082142873,3.7586392720357122,0.0,110.9625004357143,50.842857088035714,18.458928500178576,10.273214204178572,0.0
2019-04-16 14:00:00+00:00,2.4749999999999974,3.2708501054821455,3.938383914571431,0.0,110.94464233928569,37.06964281625,18.444642935178567,9.80357136058929,0.0
2019-04-16 15:00:00+00:00,2.4749999999999974,3.181550102607138,4.087073199392857,0.0,110.96785681428571,62.048214027142855,17.85892866303571,9.198214275500002,0.0
2019-04-16 16:00:00+00:00,2.4278571428571434,3.0970001000892844,4.2508196276964325,0.0,94.40535657417861,55.78392863267856,18.626785839821427,10.010714292482145,0.0
2019-04-16 17:00:00+00:00,2.420000000000001,3.005800096999999,4.157653556428569,0.0,6.087500019499997,43.82321432696428,20.728571448928566,10.91785717,0.0
2019-04-16 18:00:00+00:00,2.3712264150943376,2.8968906594528296,4.018126400547171,0.0,8.526415022641512,56.62264136509434,24.298113085660383,12.041509466226413,0.0
2019-04-16 19:00:00+00:00,2.3649999999999984,2.779700089673078,4.010267293307693,0.0,113.59230819230771,50.55000000730771,27.134615238461542,11.625000054807689,0.0
2019-04-16 20:00:00+00:00,2.316346153846155,2.6507923933461535,4.154178831153846,0.0,113.30384635769232,68.75769211673077,26.751923157692314,11.680769205192309,0.0
2019-04-16 21:00:00+00:00,2.3100000000000014,2.545415466538462,4.256538446442309,21.040384806153842,72.79230759061547,64.6826923075,23.919230827692314,9.188461532903846,0.0
2019-04-16 22:00:00+00:00,2.305769230769232,2.614984699692307,4.073101908365386,41.03846139115384,2.200000048000003,44.957692146538456,17.853846091730773,8.550000025653846,0.0
2019-04-16 23:00:00+00:00,2.2549999999999986,2.7275231650384617,3.9768230629230796,40.94230791326923,106.74807685492307,33.8615387026923,13.009615348076922,8.269230805826924,0.0
2019-04-17 00:00:00+00:00,2.275096153846154,2.871777015673075,4.054859600615386,40.338461657115396,112.38846207692308,45.6826921796154,9.511538459711538,5.742307699692308,1.0
2019-04-17 01:00:00+00:00,2.437980769230769,3.087646253519229,3.889665370615385,65.49038432173077,112.79807676923078,14.10384614669231,8.225000078711535,4.884615402961538,1.0
2019-04-17 02:00:00+00:00,2.6357692307692293,3.366946262500001,3.673798063576927,66.12692319461539,112.79423112307693,13.45384606965385,7.782692331442309,5.026923060480769,1.0
2019-04-17 03:00:00+00:00,2.727788461538459,3.6482924253269244,3.6008288331538463,68.1461536696154,137.10576923461537,38.81153847628847,7.688461560403847,4.513461525634616,1.0
2019-04-17 04:00:00+00:00,2.6949999999999963,3.933730896134617,3.84405960144231,62.49807717230769,145.7057693115385,16.371153776538463,8.05384617576923,3.563461528442308,0.0
2019-04-17 05:00:00+00:00,2.6949999999999963,4.130161671730769,4.015334600961539,40.95576924596155,112.83653890961538,17.523076956153847,9.907692304019232,4.280769233403844,0.0
2019-04-17 06:00:00+00:00,2.6949999999999963,4.153692441846155,4.203838446500003,2.4230768496153847,113.01923091153846,32.17692305498077,20.35769236980769,7.8961538534999995,0.0
2019-04-17 07:00:00+00:00,2.6619999999999986,4.057709221454547,4.214083621254546,0.0,6.245454620799992,55.930908966000004,19.10363639472727,9.81636364670909,0.0
2019-04-17 08:00:00+00:00,2.6399999999999983,3.971950128249998,4.028726771214286,0.0,2.2000000480000033,56.719643047500014,21.512499979642858,9.401785756821427,0.0
2019-04-17 09:00:00+00:00,2.6380357142857136,3.8665001247678545,3.874391057428568,0.0,2.2000000480000033,37.90892863196427,22.608928510357142,8.882142807839285,0.0
2019-04-17 10:00:00+00:00,2.584999999999998,3.76200012142857,3.7520517719999984,0.0,2.2000000480000033,45.39464299982142,19.64107145571428,9.005357154589287,0.0
2019-04-17 11:00:00+00:00,2.584999999999998,3.669850118160712,3.663591058267858,0.0,78.44285725635714,56.512500218392844,18.39642850017857,9.176785775553569,0.0
2019-04-17 12:00:00+00:00,2.5575000000000006,3.590050115964289,3.8715678431428584,0.0,113.50892843750002,31.38571449660714,15.585714255178571,8.150000095267854,0.0
2019-04-17 13:00:00+00:00,2.5300000000000007,3.5178501133035724,4.047548199660715,0.0,113.38035705892858,55.924999713392864,15.164285676964287,8.567857146357142,0.0
2019-04-17 14:00:00+00:00,2.5300000000000007,3.4390001112857114,4.20564819919643,0.0,113.4607142017857,45.78392883678572,15.246428574821426,8.330357151374999,0.0
2019-04-17 15:00:00+00:00,2.4887499999999974,3.3725001087857183,4.257407127660715,0.0,2.2000000480000033,36.57321432607142,14.730357085178573,9.680357132625002,0.0
2019-04-17 16:00:00+00:00,2.4749999999999974,3.294600106035717,4.091778556517859,0.0,2.2000000480000033,52.16071428571428,15.089285765178573,10.987499986410715,0.0
2019-04-17 17:00:00+00:00,2.4376785714285716,3.219550104035713,3.9703803431428595,0.0,58.69999980439287,57.48392868,17.5535714625,11.262500064464286,0.0
2019-04-17 18:00:00+00:00,2.420000000000001,3.1255001008749983,4.082367842303574,0.0,112.89642837678572,50.416071312857135,22.705357210714283,11.198214275517858,0.0
2019-04-17 19:00:00+00:00,2.383660714285713,3.0086500971071417,4.252701770553573,0.0,65.3303571062858,45.96428574857141,24.664285727857138,9.96785717332143,0.0
2019-04-17 20:00:00+00:00,2.3649999999999984,2.8889500931785714,4.102130342232145,0.0,2.2000000480000033,61.221428394107136,25.266071286071433,8.285714328321424,0.0
